Orig_Idx,Time_Interval_End,Time,Mid_Price,Ask_Size_1,Ask_Price_1,Bid_Price_1,Bid_Size_1
147079,8034,8032.77,584.6,200,584.68,584.52,100
147082,8035,8034.69,584.6,200,584.68,584.52,100
147082,8036,8034.69,584.6,200,584.68,584.52,100
147082,8037,8034.69,584.6,200,584.68,584.52,100
147082,8038,8034.69,584.6,200,584.68,584.52,100
147082,8039,8034.69,584.6,200,584.68,584.52,100
147082,8040,8034.69,584.6,200,584.68,584.52,100
147082,8041,8034.69,584.6,200,584.68,584.52,100
147088,8042,8041.61,584.6,200,584.68,584.52,100
147088,8043,8041.61,584.6,200,584.68,584.52,100
147090,8044,8043.76,584.59,200,584.68,584.5,100
147096,8045,8044.71,584.605,200,584.68,584.53,18
147098,8046,8045.23,584.59,200,584.68,584.5,100
147099,8047,8046.77,584.59,200,584.68,584.5,100
147129,8048,8047.78,584.615,100,584.71,584.52,100
147143,8049,8048.61,584.64,100,584.71,584.57,100
147185,8050,8049.93,584.685,105,584.76,584.61,100
147237,8051,8050.82,584.845,100,584.96,584.73,100
147242,8052,8051.71,584.855,109,584.98,584.73,100
147256,8053,8052.86,584.855,144,584.98,584.73,100
147256,8054,8052.86,584.855,144,584.98,584.73,100
147265,8055,8054.74,584.81,163,584.98,584.64,125
147283,8056,8055.8,584.865,163,584.98,584.75,100
147327,8057,8056.66,584.755,54,584.87,584.64,25
147334,8058,8058,584.77,54,584.87,584.67,18
147359,8059,8058.93,584.765,73,584.87,584.66,18
147366,8060,8059.77,584.765,82,584.87,584.66,18
147366,8061,8059.77,584.765,82,584.87,584.66,18
147379,8062,8061.83,584.765,28,584.87,584.66,18
147441,8063,8062.82,584.665,6,584.78,584.55,100
147463,8064,8063.57,584.69,100,584.82,584.56,50
147465,8065,8064.08,584.685,18,584.81,584.56,50
147473,8066,8065.46,584.69,9,584.82,584.56,50
147517,8067,8067,584.62,309,584.76,584.48,100
147585,8068,8067.98,584.575,109,584.71,584.44,2405
147648,8069,8068.54,584.56,18,584.68,584.44,933
147664,8070,8069.98,584.58,309,584.72,584.44,933
147678,8071,8070.98,584.575,100,584.71,584.44,904
147702,8072,8071.48,584.55,18,584.65,584.45,231
147852,8073,8072.95,584.645,100,584.74,584.55,131
147907,8074,8073.93,584.645,100,584.74,584.55,31
147936,8075,8074.77,584.715,35,584.8,584.63,300
147974,8076,8075.85,584.675,35,584.8,584.55,125
147981,8077,8076.86,584.725,35,584.8,584.65,100
147989,8078,8077.98,584.72,100,584.79,584.65,100
148026,8079,8079,584.675,35,584.8,584.55,100
148069,8080,8080,584.675,35,584.8,584.55,200
148096,8081,8080.9,584.655,234,584.82,584.49,31
148102,8082,8081.96,584.66,234,584.82,584.5,1006
148119,8083,8082.89,584.59,3,584.7,584.48,125
148134,8084,8083.66,584.61,3,584.7,584.52,1100
148137,8085,8084.71,584.61,3,584.7,584.52,1000
148142,8086,8085.5,584.59,3,584.7,584.48,200
148156,8087,8086.87,584.59,3,584.7,584.48,200
148163,8088,8087.85,584.605,3,584.7,584.51,1000
148178,8089,8088.74,584.59,3,584.7,584.48,100
148180,8090,8089.14,584.58,18,584.68,584.48,100
148201,8091,8090.98,584.595,100,584.68,584.51,1
148213,8092,8091.97,584.605,3,584.7,584.51,1
148214,8093,8092.47,584.605,3,584.7,584.51,1
148217,8094,8093.89,584.605,3,584.7,584.51,1
148221,8095,8094.89,584.605,3,584.7,584.51,1
148222,8096,8095.8,584.605,3,584.7,584.51,1
148247,8097,8096.86,584.535,265,584.55,584.52,100
148260,8098,8097.81,584.53,265,584.55,584.51,1
148292,8099,8098.95,584.605,3,584.7,584.51,1
148317,8100,8099.99,584.63,18,584.75,584.51,75
148337,8101,8100.54,584.605,18,584.7,584.51,75
148385,8102,8101.99,584.615,18,584.72,584.51,57
148414,8103,8102.86,584.615,18,584.72,584.51,57
148434,8104,8103.46,584.615,18,584.72,584.51,57
148503,8105,8104.91,584.785,100,584.85,584.72,100
148557,8106,8105.94,584.85,100,584.97,584.73,100
148577,8107,8106.79,584.82,100,584.92,584.72,100
148588,8108,8107.88,584.765,18,584.89,584.64,106
148625,8109,8108.97,584.825,18,584.96,584.69,206
148677,8110,8109.79,584.79,100,584.93,584.65,126
148697,8111,8110.69,584.82,18,584.9,584.74,100
148729,8112,8111.97,584.785,18,584.81,584.76,100
148737,8113,8112.94,584.77,18,584.8,584.74,100
148744,8114,8113.86,584.785,1,584.83,584.74,100
148745,8115,8114.27,584.785,1,584.83,584.74,100
148746,8116,8115.85,584.785,1,584.83,584.74,100
148748,8117,8116.79,584.785,1,584.83,584.74,100
148748,8118,8116.79,584.785,1,584.83,584.74,100
148789,8119,8119,584.92,1039,585,584.84,100
148836,8120,8119.83,584.935,455,585,584.87,100
148839,8121,8120.61,584.935,455,585,584.87,100
148874,8122,8121.97,584.875,300,585,584.75,100
148879,8123,8122.87,584.87,200,585,584.74,200
148887,8124,8123.72,584.865,100,584.99,584.74,100
148893,8125,8124.85,584.865,100,584.99,584.74,206
148913,8126,8125.63,584.975,200,585,584.95,100
148962,8127,8126.99,584.855,200,585,584.71,200
148963,8128,8127.49,584.855,219,585,584.71,200
148966,8129,8128.58,584.855,228,585,584.71,200
148980,8130,8129.9,584.87,228,585,584.74,18
148996,8131,8130.89,584.88,228,585,584.76,18
149003,8132,8131.37,584.865,228,585,584.73,200
149078,8133,8132.81,585.01,200,585.15,584.87,9
149088,8134,8133.83,585.02,200,585.15,584.89,200
149137,8135,8134.87,585.04,125,585.17,584.91,100
149141,8136,8135.99,585.04,125,585.17,584.91,100
149151,8137,8136.82,585.04,151,585.17,584.91,100
149164,8138,8137.94,585.05,100,585.1,585,100
149166,8139,8138.47,585.05,100,585.1,585,100
149166,8140,8138.47,585.05,100,585.1,585,100
149170,8141,8140.58,585.05,100,585.1,585,100
149170,8142,8140.58,585.05,100,585.1,585,100
149170,8143,8140.58,585.05,100,585.1,585,100
149184,8144,8144,585.095,126,585.17,585.02,100
149209,8145,8144.96,585.085,26,585.17,585,200
149223,8146,8145.84,585.1,119,585.19,585.01,50
149248,8147,8146.8,585.145,19,585.19,585.1,100
149258,8148,8147.68,585.145,19,585.19,585.1,100
149263,8149,8148.56,585.145,19,585.19,585.1,100
149264,8150,8149.91,585.145,19,585.19,585.1,100
149332,8151,8150.79,585.235,243,585.32,585.15,200
149369,8152,8151.98,585.235,300,585.32,585.15,200
149370,8153,8152.88,585.235,300,585.32,585.15,200
149371,8154,8153.71,585.245,300,585.32,585.17,18
149394,8155,8154.96,585.24,58,585.32,585.16,200
149414,8156,8155.78,585.23,58,585.32,585.14,100
149429,8157,8156.87,585.235,119,585.34,585.13,100
149438,8158,8157.4,585.235,125,585.34,585.13,18
149483,8159,8158.98,585.15,800,585.17,585.13,127
149537,8160,8159.78,585.09,800,585.17,585.01,45
149546,8161,8160.9,585.09,800,585.17,585.01,45
149554,8162,8161.87,585.06,100,585.11,585.01,45
149555,8163,8162.04,585.06,100,585.11,585.01,45
149555,8164,8162.04,585.06,100,585.11,585.01,45
149559,8165,8164.11,585.06,100,585.11,585.01,45
149560,8166,8165.89,585.06,100,585.11,585.01,45
149562,8167,8166.39,585.06,100,585.11,585.01,45
149562,8168,8166.39,585.06,100,585.11,585.01,45
149562,8169,8166.39,585.06,100,585.11,585.01,45
149567,8170,8169.5,585.06,100,585.11,585.01,45
149570,8171,8170.79,585.06,100,585.11,585.01,45
149572,8172,8171.93,585.06,100,585.11,585.01,45
149604,8173,8172.76,585.14,800,585.17,585.11,45
149608,8174,8173.16,585.14,800,585.17,585.11,45
149614,8175,8174.91,585.125,800,585.17,585.08,200
149614,8176,8174.91,585.125,800,585.17,585.08,200
149616,8177,8176.69,585.125,800,585.17,585.08,200
149620,8178,8177.59,585.125,800,585.17,585.08,200
149624,8179,8178.59,585.125,800,585.17,585.08,200
149627,8180,8179.97,585.125,800,585.17,585.08,200
149636,8181,8180.83,585.125,600,585.17,585.08,200
149676,8182,8182,585.2,200,585.28,585.12,100
149710,8183,8182.97,585.145,206,585.25,585.04,100
149721,8184,8183.56,585.14,100,585.24,585.04,100
149726,8185,8184.46,585.14,100,585.24,585.04,100
149734,8186,8185.73,585.14,119,585.24,585.04,100
149736,8187,8186.35,585.14,119,585.24,585.04,100
149791,8188,8187.86,585.02,106,585.13,584.91,100
149798,8189,8188.46,585.02,106,585.13,584.91,100
149799,8190,8189.36,585.02,106,585.13,584.91,100
149800,8191,8190.34,585.02,106,585.13,584.91,100
149801,8192,8191.6,585.02,106,585.13,584.91,100
149801,8193,8191.6,585.02,106,585.13,584.91,100
149801,8194,8191.6,585.02,106,585.13,584.91,100
149811,8195,8194.72,584.98,3,585.05,584.91,100
149814,8196,8195.86,584.995,3,585.05,584.94,100
149820,8197,8196.91,584.995,3,585.05,584.94,100
149821,8198,8197.99,584.995,3,585.05,584.94,100
149822,8199,8198.97,584.995,3,585.05,584.94,100
149825,8200,8199.56,584.995,3,585.05,584.94,100
149826,8201,8200.9,584.995,3,585.05,584.94,100
149828,8202,8201.99,584.995,3,585.05,584.94,100
149833,8203,8202.46,584.995,3,585.05,584.94,100
149833,8204,8202.46,584.995,3,585.05,584.94,100
149853,8205,8204.99,585.045,100,585.14,584.95,100
149863,8206,8205.25,585.04,200,585.14,584.94,100
149863,8207,8205.25,585.04,200,585.14,584.94,100
149863,8208,8205.25,585.04,200,585.14,584.94,100
149872,8209,8208.99,585.04,100,585.14,584.94,100
149900,8210,8209.75,585.085,2,585.17,585,500
149906,8211,8210.61,585.085,2,585.17,585,500
149915,8212,8211.84,585.085,102,585.17,585,30
149942,8213,8213,585.14,100,585.24,585.04,18
150121,8214,8213.99,585.03,107,585.13,584.93,18
150220,8215,8214.95,585.02,12,585.19,584.85,156
150233,8216,8215.44,585.06,18,585.16,584.96,50
150250,8217,8216.95,585.06,18,585.16,584.96,50
150250,8218,8216.95,585.06,18,585.16,584.96,50
150250,8219,8216.95,585.06,18,585.16,584.96,50
150250,8220,8216.95,585.06,18,585.16,584.96,50
150264,8221,8220.2,585.065,18,585.17,584.96,50
150343,8222,8221.93,585.195,100,585.25,585.14,100
150360,8223,8222.8,585.205,20,585.27,585.14,200
150374,8224,8223.9,585.205,1,585.27,585.14,200
150379,8225,8224.89,585.205,1,585.27,585.14,200
150385,8226,8225.87,585.21,1,585.27,585.15,100
150389,8227,8226.59,585.205,1,585.27,585.14,100
150389,8228,8226.59,585.205,1,585.27,585.14,100
150392,8229,8228.8,585.205,1,585.27,585.14,100
150399,8230,8229.93,585.205,1,585.27,585.14,100
150401,8231,8230.5,585.205,1,585.27,585.14,100
150401,8232,8230.5,585.205,1,585.27,585.14,100
150403,8233,8232.25,585.205,1,585.27,585.14,100
150403,8234,8232.25,585.205,1,585.27,585.14,100
150404,8235,8234.74,585.205,1,585.27,585.14,100
150408,8236,8235.71,585.2,100,585.26,585.14,100
150408,8237,8235.71,585.2,100,585.26,585.14,100
150408,8238,8235.71,585.2,100,585.26,585.14,100
150408,8239,8235.71,585.2,100,585.26,585.14,100
150459,8240,8239.81,585.235,700,585.33,585.14,100
150464,8241,8240.94,585.235,700,585.33,585.14,100
150470,8242,8241.91,585.235,700,585.33,585.14,100
150533,8243,8242.95,585.175,1000,585.23,585.12,100
150562,8244,8243.91,585.175,1006,585.23,585.12,100
150588,8245,8244.84,585.175,1025,585.23,585.12,100
150599,8246,8245.93,585.175,1025,585.23,585.12,100
150611,8247,8246.71,585.1,1025,585.23,584.97,18
150617,8248,8247.88,585.095,1025,585.23,584.96,50
150622,8249,8248.46,585.105,1025,585.23,584.98,18
150635,8250,8249.9,585.115,1025,585.23,585,4
150640,8251,8250.54,585.115,1025,585.23,585,4
150640,8252,8250.54,585.115,1025,585.23,585,4
150662,8253,8252.74,585.115,1025,585.23,585,4
150663,8254,8253.91,585.115,1025,585.23,585,4
150667,8255,8254.9,585.13,1025,585.23,585.03,12
150667,8256,8254.9,585.13,1025,585.23,585.03,12
150679,8257,8256.88,585.115,1025,585.23,585,4
150681,8258,8257.27,585.12,1025,585.23,585.01,12
150689,8259,8258.58,585.115,1025,585.23,585,54
150701,8260,8259.99,585.125,1025,585.23,585.02,18
150701,8261,8259.99,585.125,1025,585.23,585.02,18
150704,8262,8261.87,585.115,1025,585.23,585,50
150715,8263,8262.95,585.12,1051,585.23,585.01,12
150715,8264,8262.95,585.12,1051,585.23,585.01,12
150724,8265,8264.88,585.13,1051,585.23,585.03,18
150746,8266,8266,585.13,1051,585.23,585.03,18
150759,8267,8266.9,585.1,100,585.2,585,50
150780,8268,8267.81,585.115,1019,585.23,585,50
150790,8269,8268.74,585.13,1025,585.23,585.03,12
150790,8270,8268.74,585.13,1025,585.23,585.03,12
150797,8271,8270.47,585.12,1025,585.23,585.01,12
150804,8272,8271.34,585.14,1025,585.23,585.05,100
150816,8273,8272.85,585.155,1025,585.23,585.08,100
150827,8274,8273.97,585.155,1025,585.23,585.08,100
150829,8275,8274.9,585.155,1025,585.23,585.08,100
150829,8276,8274.9,585.155,1025,585.23,585.08,100
150830,8277,8276.12,585.155,1025,585.23,585.08,100
150830,8278,8276.12,585.155,1025,585.23,585.08,100
150847,8279,8278.82,585.145,1025,585.23,585.06,100
150868,8280,8279.85,585.115,1125,585.23,585,50
150892,8281,8280.91,585.115,1119,585.23,585,50
150898,8282,8281.49,585.105,18,585.21,585,50
150898,8283,8281.49,585.105,18,585.21,585,50
150910,8284,8283.56,585.045,74,585.09,585,50
150916,8285,8284.66,585.045,74,585.09,585,50
150937,8286,8285.92,585.1,100,585.2,585,50
150937,8287,8285.92,585.1,100,585.2,585,50
150938,8288,8287.2,585.1,100,585.2,585,50
150940,8289,8288.94,585.05,100,585.1,585,50
150960,8290,8289.87,585.15,100,585.2,585.1,27
150990,8291,8290.92,585.095,126,585.17,585.02,18
150994,8292,8291.15,585.085,126,585.17,585,50
150994,8293,8291.15,585.085,126,585.17,585,50
150996,8294,8293.98,585.085,126,585.17,585,50
150997,8295,8294.1,585.085,132,585.17,585,50
151000,8296,8295.1,585.065,200,585.13,585,50
151044,8297,8296.92,585.08,119,585.13,585.03,18
151079,8298,8297.95,585.13,1100,585.23,585.03,18
151112,8299,8298.5,585.11,180,585.14,585.08,1900
151114,8300,8299.66,585.11,180,585.14,585.08,1900
151128,8301,8300.72,585.16,1100,585.23,585.09,50
151144,8302,8301.6,585.16,1100,585.23,585.09,50
151149,8303,8302.87,585.165,1100,585.23,585.1,100
151151,8304,8303.71,585.17,1100,585.23,585.11,100
151156,8305,8304.6,585.16,1100,585.23,585.09,50
151160,8306,8305.65,585.16,1100,585.23,585.09,50
151160,8307,8305.65,585.16,1100,585.23,585.09,50
151160,8308,8305.65,585.16,1100,585.23,585.09,50
151160,8309,8305.65,585.16,1100,585.23,585.09,50
151167,8310,8309.84,585.17,1100,585.23,585.11,1900
151168,8311,8310.39,585.17,1100,585.23,585.11,1900
151189,8312,8311.92,585.1,200,585.19,585.01,10
151237,8313,8312.97,585.13,1100,585.23,585.03,6
151256,8314,8313.46,585.12,1000,585.23,585.01,10
151259,8315,8314.65,585.13,100,585.19,585.07,100
151263,8316,8315.77,585.13,100,585.19,585.07,100
151270,8317,8316.95,585.15,1000,585.23,585.07,100
151271,8318,8317.85,585.15,1000,585.23,585.07,100
151273,8319,8318.96,585.19,1000,585.23,585.15,100
151289,8320,8319.95,585.19,1000,585.23,585.15,20
151290,8321,8320.13,585.15,1000,585.23,585.07,100
151296,8322,8321.91,585.155,100,585.2,585.11,180
151304,8323,8322.49,585.135,100,585.2,585.07,100
151309,8324,8323.98,585.135,100,585.2,585.07,100
151349,8325,8324.94,585.075,7,585.15,585,50
151352,8326,8325.18,585.075,7,585.15,585,50
151356,8327,8326.9,585.075,7,585.15,585,50
151393,8328,8327.93,584.99,126,585.08,584.9,100
151400,8329,8328.93,584.99,8,585.08,584.9,100
151414,8330,8329.93,584.99,8,585.08,584.9,118
151414,8331,8329.93,584.99,8,585.08,584.9,118
151414,8332,8329.93,584.99,8,585.08,584.9,118
151424,8333,8332.45,584.985,46,585.07,584.9,118
151441,8334,8334,584.975,27,585.05,584.9,100
151447,8335,8334.42,584.975,9,585.05,584.9,100
151456,8336,8335.28,584.975,9,585.05,584.9,100
151469,8337,8336.74,584.99,28,585.07,584.91,3
151469,8338,8336.74,584.99,28,585.07,584.91,3
151469,8339,8336.74,584.99,28,585.07,584.91,3
151469,8340,8336.74,584.99,28,585.07,584.91,3
151478,8341,8340.92,584.99,28,585.07,584.91,21
151478,8342,8340.92,584.99,28,585.07,584.91,21
151488,8343,8342.7,584.99,328,585.07,584.91,3
151488,8344,8342.7,584.99,328,585.07,584.91,3
151492,8345,8344.4,584.99,328,585.07,584.91,3
151500,8346,8345.98,584.99,328,585.07,584.91,3
151505,8347,8346.74,584.985,328,585.07,584.9,100
151528,8348,8347.81,585,319,585.07,584.93,18
151532,8349,8348.87,584.97,100,585.04,584.9,100
151532,8350,8348.87,584.97,100,585.04,584.9,100
151535,8351,8350.88,584.97,400,585.04,584.9,100
151535,8352,8350.88,584.97,400,585.04,584.9,100
151535,8353,8350.88,584.97,400,585.04,584.9,100
151535,8354,8350.88,584.97,400,585.04,584.9,100
151535,8355,8350.88,584.97,400,585.04,584.9,100
151546,8356,8355.72,584.97,400,585.04,584.9,118
151547,8357,8356.79,584.97,400,585.04,584.9,118
151568,8358,8357.92,584.975,400,585.04,584.91,18
151640,8359,8358.91,585.055,18,585.18,584.93,100
151674,8360,8359.45,584.975,100,585.03,584.92,50
151683,8361,8360.59,584.975,100,585.03,584.92,50
151700,8362,8361.96,584.96,100,585.02,584.9,100
151703,8363,8362.96,584.965,100,585.03,584.9,100
151706,8364,8363.83,584.965,100,585.03,584.9,100
151717,8365,8365,584.96,100,585.02,584.9,100
151725,8366,8365.65,584.965,100,585.03,584.9,118
151725,8367,8365.65,584.965,100,585.03,584.9,118
151771,8368,8367.96,584.94,200,585.03,584.85,18
151776,8369,8368.55,584.935,200,585.03,584.84,112
151789,8370,8369.71,584.9,100,584.96,584.84,100
151789,8371,8369.71,584.9,100,584.96,584.84,100
151792,8372,8371.97,584.9,3,584.95,584.85,100
151810,8373,8372.99,584.88,3,584.95,584.81,100
151822,8374,8373.91,584.845,3,584.95,584.74,100
151879,8375,8374.97,584.72,200,584.76,584.68,100
151909,8376,8375.62,584.73,109,584.88,584.58,200
151942,8377,8376.98,584.7,200,584.82,584.58,100
151950,8378,8377.83,584.66,100,584.75,584.57,100
151959,8379,8378.75,584.675,100,584.75,584.6,12
151965,8380,8379.17,584.66,100,584.75,584.57,100
151971,8381,8380.8,584.68,100,584.75,584.61,100
151977,8382,8381.67,584.695,100,584.75,584.64,12
151981,8383,8382.93,584.655,100,584.74,584.57,100
151987,8384,8383.28,584.675,100,584.75,584.6,105
151987,8385,8383.28,584.675,100,584.75,584.6,105
151991,8386,8385.93,584.675,100,584.75,584.6,100
151997,8387,8386.5,584.69,100,584.75,584.63,100
151999,8388,8387.63,584.66,100,584.75,584.57,100
152005,8389,8388.88,584.685,100,584.75,584.62,5
152007,8390,8389.08,584.68,100,584.75,584.61,14
152008,8391,8390.33,584.685,100,584.75,584.62,5
152028,8392,8391.87,584.68,100,584.75,584.61,14
152032,8393,8392.97,584.68,100,584.75,584.61,14
152041,8394,8393.89,584.68,100,584.75,584.61,14
152046,8395,8394.02,584.695,100,584.75,584.64,800
152048,8396,8395.6,584.695,100,584.75,584.64,800
152050,8397,8396.24,584.695,100,584.75,584.64,800
152119,8398,8397.7,584.8,100,584.93,584.67,106
152126,8399,8398.76,584.8,100,584.93,584.67,6
152130,8400,8399.91,584.84,100,584.93,584.75,3
152132,8401,8400.72,584.84,100,584.93,584.75,3
152136,8402,8401.38,584.845,100,584.93,584.76,15
152180,8403,8402.7,584.73,100,584.8,584.66,5
152184,8404,8403.82,584.72,100,584.8,584.64,800
152191,8405,8404.58,584.72,100,584.8,584.64,800
152191,8406,8404.58,584.72,100,584.8,584.64,800
152201,8407,8406.88,584.725,22,584.8,584.65,5
152213,8408,8407.91,584.73,22,584.8,584.66,5
152225,8409,8408.91,584.735,25,584.83,584.64,800
152227,8410,8409.79,584.745,25,584.83,584.66,5
152237,8411,8410.91,584.815,100,584.88,584.75,100
152252,8412,8411.68,584.845,34,584.94,584.75,100
152266,8413,8412.98,584.845,34,584.94,584.75,100
152278,8414,8413.95,584.83,2,584.91,584.75,100
152278,8415,8413.95,584.83,2,584.91,584.75,100
152296,8416,8415.99,584.845,2,584.91,584.78,5
152300,8417,8416.53,584.83,2,584.91,584.75,100
152301,8418,8417.9,584.83,2,584.91,584.75,100
152308,8419,8418.6,584.83,102,584.91,584.75,100
152310,8420,8419.83,584.825,100,584.9,584.75,100
152339,8421,8420.92,584.775,100,584.89,584.66,5
152346,8422,8421.48,584.785,100,584.9,584.67,11
152349,8423,8422.8,584.785,100,584.9,584.67,6
152357,8424,8423.81,584.8,100,584.9,584.7,5
152360,8425,8424.8,584.795,100,584.9,584.69,6
152366,8426,8425.61,584.795,200,584.9,584.69,6
152372,8427,8426.79,584.795,200,584.9,584.69,6
152382,8428,8427.93,584.78,200,584.9,584.66,6
152383,8429,8428.17,584.78,200,584.9,584.66,6
152385,8430,8429.2,584.79,200,584.9,584.68,5
152388,8431,8430.21,584.78,200,584.9,584.66,6
152396,8432,8431.85,584.785,100,584.85,584.72,50
