Time,Mid_Price,Ask_Size_1,Ask_Price_1,Bid_Price_1,Bid_Size_1
13228.2,583.95,300,584.02,583.88,100
13229.2,583.95,300,584.02,583.88,104
13231.6,583.95,305,584.02,583.88,100
13232.7,583.95,305,584.02,583.88,100
13233.8,583.95,305,584.02,583.88,100
13234.4,583.95,305,584.02,583.88,100
13235.9,583.95,305,584.02,583.88,100
13236.8,584.005,305,584.02,583.99,150
13237.3,584.005,305,584.02,583.99,150
13238.6,583.99,305,584.02,583.96,200
13239.8,584.03,20,584.1,583.96,199
13240.5,584.03,20,584.1,583.96,199
13241.4,584.03,20,584.1,583.96,199
13244,584.03,20,584.1,583.96,299
13244.5,584.03,20,584.1,583.96,299
13245.3,584.035,20,584.1,583.97,199
13246.3,584.035,20,584.1,583.97,199
13248.9,584.06,20,584.12,584,101
13249.3,584.08,100,584.16,584,101
13250.1,584.065,8,584.13,584,101
13251.9,584.03,1,584.06,584,101
13252.6,584.04,1,584.06,584.02,199
13253.7,584.04,1,584.06,584.02,199
13255.6,584.04,1,584.06,584.02,199
13256.6,584.04,1,584.06,584.02,199
13258.9,584.095,100,584.16,584.03,112
13259.7,584.095,100,584.16,584.03,199
13260.7,584.115,100,584.16,584.07,100
13261.7,584.095,105,584.16,584.03,99
13263.7,584.095,125,584.16,584.03,99
13264.9,584.07,50,584.11,584.03,99
13265.7,584.07,60,584.11,584.03,99
13268.9,584.07,167,584.11,584.03,99
13270.7,584.055,167,584.11,584,601
13271.3,584.055,167,584.11,584,601
13272.8,584.055,167,584.11,584,601
13273.6,584.055,167,584.11,584,601
13274.7,584.045,100,584.09,584,601
13276.4,584.045,107,584.09,584,601
13277.9,584.045,107,584.09,584,601
13278.7,584.045,107,584.09,584,601
13280,584.045,107,584.09,584,601
13281.4,584.045,107,584.09,584,101
13282.6,584.02,7,584.08,583.96,100
13284,584,107,584.04,583.96,100
13285,583.955,124,584.03,583.88,100
13285.9,583.955,124,584.03,583.88,100
13286.7,583.84,24,583.94,583.74,100
13287.7,583.855,24,583.94,583.77,8
13288.7,583.83,34,583.94,583.72,200
13291,583.825,8,583.93,583.72,200
13291.6,583.825,8,583.93,583.72,100
13293,583.825,17,583.88,583.77,50
13294,583.78,29,583.86,583.7,100
13295,583.77,24,583.84,583.7,8
13295.7,583.73,24,583.84,583.62,100
13297,583.73,10,583.81,583.65,8
13298,583.715,27,583.81,583.62,100
13298.6,583.705,37,583.81,583.6,100
13299.9,583.79,17,583.89,583.69,13
13301,583.805,22,583.89,583.72,8
13302,583.85,32,583.89,583.81,5
13302.9,583.85,32,583.89,583.81,5
13303.9,583.835,32,583.89,583.78,8
13304.6,583.815,105,583.88,583.75,100
13305.8,583.83,105,583.88,583.78,8
13306.7,583.815,105,583.88,583.75,100
13307.9,583.815,105,583.88,583.75,100
13310,583.83,105,583.88,583.78,8
13310.9,583.82,105,583.88,583.76,37
13311.9,583.815,23,583.87,583.76,36
13313,583.815,23,583.87,583.76,36
13313.6,583.815,32,583.87,583.76,36
13314.7,583.81,123,583.86,583.76,36
13315.9,583.805,60,583.85,583.76,36
13316.9,583.765,123,583.83,583.7,10
13317.1,583.765,23,583.83,583.7,10
13319,583.765,32,583.83,583.7,10
13319.9,583.705,106,583.77,583.64,1
13320.3,583.69,106,583.77,583.61,100
13321.7,583.685,23,583.75,583.62,1
13322.6,583.675,23,583.75,583.6,5
13323.8,583.675,32,583.75,583.6,5
13324.5,583.675,32,583.75,583.6,5
13325.4,583.675,232,583.75,583.6,5
13327,583.675,32,583.75,583.6,5
13327,583.675,32,583.75,583.6,5
13328.7,583.675,32,583.75,583.6,5
13329.6,583.665,32,583.75,583.58,1
13330.6,583.665,32,583.75,583.58,1
13332.6,583.66,106,583.74,583.58,1
13334,583.66,106,583.74,583.58,1
13334.2,583.66,206,583.74,583.58,1
13336.9,583.665,6,583.72,583.61,100
13337.5,583.665,6,583.72,583.61,100
13338.9,583.67,206,583.72,583.62,100
13339.9,583.67,106,583.72,583.62,100
13340.6,583.67,106,583.72,583.62,100
13341.5,583.67,106,583.72,583.62,100
13342.9,583.67,123,583.72,583.62,100
13343.6,583.67,106,583.72,583.62,100
13344.8,583.64,106,583.68,583.6,100
13345.9,583.64,106,583.68,583.6,100
13346.4,583.64,115,583.68,583.6,100
13348,583.64,115,583.68,583.6,100
13348.1,583.64,115,583.68,583.6,100
13349.8,583.645,115,583.68,583.61,100
13350.9,583.645,115,583.68,583.61,100
13351.4,583.64,115,583.68,583.6,100
13352.4,583.64,115,583.68,583.6,100
13354.7,583.64,115,583.68,583.6,100
13355.2,583.63,115,583.68,583.58,101
13356.7,583.63,115,583.68,583.58,101
13357.7,583.63,115,583.68,583.58,101
13359,583.64,7,583.7,583.58,101
13359.7,583.64,7,583.7,583.58,101
13360.7,583.64,7,583.7,583.58,101
13361.7,583.64,7,583.7,583.58,101
13363,583.64,7,583.7,583.58,101
13364.6,583.64,7,583.7,583.58,101
13366.6,583.635,100,583.69,583.58,101
13368,583.635,100,583.69,583.58,101
13368.9,583.6,5,583.68,583.52,50
13370,583.6,5,583.68,583.52,50
13370.5,583.595,104,583.67,583.52,50
13371.3,583.595,121,583.67,583.52,50
13372.9,583.58,4,583.64,583.52,50
13373.9,583.59,4,583.66,583.52,50
13374.7,583.59,13,583.66,583.52,50
13375.6,583.59,30,583.66,583.52,50
13377,583.59,30,583.66,583.52,50
13377.5,583.59,13,583.66,583.52,50
13378.5,583.59,13,583.66,583.52,50
13379.6,583.59,13,583.66,583.52,50
13381.4,583.59,13,583.66,583.52,50
13382.6,583.585,100,583.65,583.52,50
13383.7,583.585,100,583.65,583.52,50
13385.9,583.58,70,583.64,583.52,50
13386.7,583.57,70,583.62,583.52,50
13387.6,583.57,70,583.62,583.52,50
13389,583.59,13,583.66,583.52,50
13389.8,583.59,13,583.66,583.52,50
13391,583.59,13,583.66,583.52,50
13391.6,583.59,13,583.66,583.52,50
13392.1,583.59,13,583.66,583.52,50
13393.1,583.59,13,583.66,583.52,50
13394.6,583.59,13,583.66,583.52,50
13396.6,583.59,13,583.66,583.52,50
13397.9,583.59,13,583.66,583.52,50
13400.6,583.585,114,583.65,583.52,50
13402.7,583.585,114,583.65,583.52,50
13403.9,583.585,114,583.65,583.52,50
13404.7,583.585,114,583.65,583.52,50
13405,583.585,114,583.65,583.52,50
13406.7,583.585,114,583.65,583.52,50
13408,583.595,7,583.67,583.52,50
13409,583.595,131,583.67,583.52,50
13409.9,583.595,131,583.67,583.52,50
13410.9,583.56,2023,583.6,583.52,50
13411.9,583.555,112,583.59,583.52,50
13412.9,583.53,200,583.57,583.49,100
13413.8,583.535,104,583.58,583.49,100
13414.3,583.535,104,583.58,583.49,100
13415.7,583.535,104,583.58,583.49,100
13417.4,583.535,104,583.58,583.49,100
13418.9,583.545,1927,583.6,583.49,100
13419.5,583.545,1927,583.6,583.49,100
13420.4,583.545,1927,583.6,583.49,100
13422.2,583.545,1927,583.6,583.49,100
13423.4,583.545,1927,583.6,583.49,100
13424.1,583.545,1927,583.6,583.49,100
13425.3,583.54,200,583.59,583.49,100
13428.6,583.54,200,583.59,583.49,100
13429.1,583.54,200,583.59,583.49,100
13430.3,583.54,300,583.59,583.49,100
13432.2,583.54,300,583.59,583.49,100
13434.6,583.54,300,583.59,583.49,100
13435.9,583.54,317,583.59,583.49,43
13437,583.435,207,583.55,583.32,100
13437.6,583.505,207,583.55,583.46,50
13438.9,583.49,100,583.52,583.46,50
13439.6,583.505,206,583.55,583.46,50
13440.9,583.505,216,583.55,583.46,50
13441.7,583.48,55,583.5,583.46,50
13443,583.39,206,583.48,583.3,100
13443.8,583.39,206,583.48,583.3,100
13444.9,583.39,216,583.48,583.3,100
13445.4,583.39,216,583.48,583.3,100
13446.6,583.39,216,583.48,583.3,100
13447.9,583.39,116,583.48,583.3,100
13449,583.39,116,583.48,583.3,100
13450.1,583.39,116,583.48,583.3,100
13452,583.39,136,583.48,583.3,100
13452.5,583.39,136,583.48,583.3,100
13453.7,583.39,136,583.48,583.3,100
13454.8,583.39,236,583.48,583.3,100
13456,583.37,136,583.46,583.28,100
13456.5,583.355,136,583.46,583.25,200
13457.9,583.355,136,583.46,583.25,200
13458.6,583.355,136,583.46,583.25,400
13459.9,583.35,216,583.45,583.25,400
13460.8,583.35,216,583.45,583.25,400
13461.8,583.35,216,583.45,583.25,400
13463,583.415,216,583.45,583.38,10
13464,583.31,14,583.37,583.25,200
13464.8,583.3,107,583.35,583.25,100
13465.6,583.3,107,583.35,583.25,100
13466.7,583.31,107,583.35,583.27,100
13468.8,583.275,22,583.28,583.27,100
13469.3,583.265,22,583.28,583.25,100
13470.6,583.275,7,583.3,583.25,100
13471.9,583.295,100,583.34,583.25,100
13472.9,583.29,100,583.33,583.25,100
13473.3,583.29,100,583.33,583.25,100
13475.9,583.305,10,583.36,583.25,100
13476.7,583.305,10,583.36,583.25,100
13477.6,583.34,10,583.36,583.32,10
13478.8,583.37,100,583.42,583.32,10
13479.9,583.315,105,583.38,583.25,100
13481,583.305,100,583.35,583.26,18
13481.7,583.295,100,583.34,583.25,100
13482.8,583.3,110,583.35,583.25,100
13483.6,583.3,110,583.35,583.25,100
13484.6,583.3,110,583.35,583.25,200
13485.5,583.3,110,583.35,583.25,200
13486.9,583.3,110,583.35,583.25,178
13488.8,583.3,110,583.35,583.25,78
13489.9,583.3,110,583.35,583.25,178
13490.6,583.3,110,583.35,583.25,178
13492.7,583.3,110,583.35,583.25,178
13493.5,583.3,110,583.35,583.25,178
13494.9,583.375,100,583.45,583.3,100
13495.6,583.44,107,583.5,583.38,1
13496.9,583.475,5,583.57,583.38,1
13497.9,583.475,5,583.57,583.38,1
13498.9,583.48,5,583.57,583.39,100
13500,583.53,10,583.58,583.48,100
13500.7,583.48,15,583.58,583.38,1
13501.5,583.48,15,583.58,583.38,1
13502.9,583.475,25,583.57,583.38,1
13503.4,583.475,25,583.57,583.38,1
13505.3,583.475,25,583.57,583.38,1
13506.6,583.475,25,583.57,583.38,1
13507.5,583.475,25,583.57,583.38,1
13509,583.475,25,583.57,583.38,1
13510.3,583.475,25,583.57,583.38,1
13511.6,583.475,25,583.57,583.38,1
13513.5,583.475,35,583.57,583.38,1
13514.8,583.48,15,583.57,583.39,100
13515.6,583.48,15,583.57,583.39,100
13517,583.48,15,583.57,583.39,100
13517.1,583.48,15,583.57,583.39,100
13518.8,583.49,15,583.57,583.41,100
13519,583.49,15,583.57,583.41,100
13520.9,583.49,15,583.57,583.41,100
13521.4,583.495,15,583.57,583.42,100
13523.7,583.495,15,583.57,583.42,100
13524.6,583.495,15,583.57,583.42,100
13525.5,583.495,15,583.57,583.42,100
13526.5,583.495,15,583.57,583.42,100
13527.3,583.495,15,583.57,583.42,100
13528.6,583.46,100,583.5,583.42,100
13529.7,583.46,100,583.5,583.42,200
13530.5,583.46,100,583.5,583.42,200
13531.7,583.46,109,583.5,583.42,200
13532.3,583.46,109,583.5,583.42,200
13533.8,583.46,109,583.5,583.42,200
13536.9,583.46,109,583.5,583.42,250
13538.9,583.46,109,583.5,583.42,250
13539.9,583.5,100,583.58,583.42,250
13540.6,583.5,100,583.58,583.42,250
13542,583.5,100,583.58,583.42,250
13542.4,583.495,8,583.57,583.42,250
13543.4,583.495,7,583.57,583.42,250
13544.9,583.495,16,583.57,583.42,250
13545.7,583.5,16,583.57,583.43,100
13547,583.5,16,583.57,583.43,100
13549,583.52,16,583.57,583.47,1100
13549.8,583.6,100,583.69,583.51,37
13551,583.57,100,583.63,583.51,24
13551.6,583.475,15,583.57,583.38,101
13552.7,583.475,15,583.57,583.38,101
13554,583.43,41,583.48,583.38,1
13555,583.485,106,583.59,583.38,1
13555.7,583.485,106,583.59,583.38,1
13556.7,583.51,115,583.59,583.43,100
13557.6,583.485,115,583.59,583.38,1
13558.1,583.495,115,583.59,583.4,100
13559.8,583.51,115,583.59,583.43,100
13560.9,583.52,115,583.59,583.45,100
13561.5,583.52,15,583.59,583.45,100
13564.8,583.575,100,583.67,583.48,100
13565.8,583.6,104,583.72,583.48,100
13566.7,583.6,104,583.72,583.48,100
13567.4,583.6,113,583.72,583.48,100
13568.8,583.6,113,583.72,583.48,100
13569.8,583.625,113,583.72,583.53,100
13570.4,583.635,113,583.72,583.55,28
13571.8,583.625,113,583.72,583.53,100
13572.3,583.625,113,583.72,583.53,100
13573.8,583.63,113,583.72,583.54,100
13574.8,583.635,113,583.72,583.55,100
13575.7,583.645,113,583.72,583.57,28
13576.5,583.66,113,583.72,583.6,500
13577.2,583.665,113,583.72,583.61,28
13578.8,583.745,100,583.79,583.7,28
13579.9,583.74,105,583.79,583.69,300
13580.7,583.74,105,583.79,583.69,300
13581.8,583.69,205,583.78,583.6,500
13582.8,583.69,105,583.78,583.6,500
13583.5,583.65,120,583.7,583.6,500
13584.9,583.695,105,583.79,583.6,500
13585.6,583.7,105,583.79,583.61,100
13586.7,583.74,105,583.79,583.69,12
13587.2,583.74,105,583.79,583.69,12
13588.4,583.74,105,583.79,583.69,12
13590.6,583.74,105,583.79,583.69,12
13592,583.67,151,583.78,583.56,100
13592.8,583.67,151,583.78,583.56,100
13593.8,583.67,151,583.78,583.56,100
13594.2,583.67,151,583.78,583.56,100
13596,583.75,100,583.89,583.61,4
13597,583.745,160,583.89,583.6,100
13598,583.77,28,583.84,583.7,100
13598.9,583.735,28,583.77,583.7,100
13600,583.65,6,583.76,583.54,100
13601,583.59,100,583.68,583.5,10
13601.8,583.655,21,583.74,583.57,50
13602.5,583.655,21,583.74,583.57,50
13603.7,583.655,21,583.74,583.57,50
13604.7,583.655,25,583.74,583.57,50
13605.8,583.665,4,583.76,583.57,50
13606.3,583.665,4,583.76,583.57,50
13609,583.665,4,583.76,583.57,50
13611.1,583.665,4,583.76,583.57,50
13612.9,583.575,100,583.65,583.5,10
13613.9,583.56,8,583.62,583.5,10
13614.7,583.575,4,583.65,583.5,10
13617.8,583.545,1,583.59,583.5,10
13619.6,583.545,1,583.59,583.5,10
13620.9,583.63,121,583.76,583.5,10
13621.8,583.63,126,583.76,583.5,10
13622.6,583.575,200,583.65,583.5,10
13623.2,583.575,200,583.65,583.5,10
13625.7,583.575,200,583.65,583.5,10
13626.9,583.575,200,583.65,583.5,10
13627.6,583.575,200,583.65,583.5,10
13628.4,583.575,200,583.65,583.5,10
13629.6,583.61,200,583.65,583.57,100
13630.1,583.61,200,583.65,583.57,100
13632.8,583.575,200,583.65,583.5,10
13633.8,583.575,200,583.65,583.5,10
13637,583.54,8,583.61,583.47,100
13637.7,583.54,7,583.61,583.47,200
13638.4,583.55,7,583.63,583.47,200
13640.7,583.55,7,583.63,583.47,200
13641.2,583.55,7,583.63,583.47,200
13642.9,583.55,7,583.63,583.47,200
13643.4,583.54,8,583.61,583.47,200
13644.1,583.55,7,583.63,583.47,200
13646.7,583.535,15,583.6,583.47,200
13649.6,583.535,7,583.6,583.47,200
13654.7,583.605,105,583.73,583.48,200
13655.7,583.635,100,583.74,583.53,100
13656.4,583.615,104,583.74,583.49,100
13658,583.62,113,583.74,583.5,100
13658.3,583.62,113,583.74,583.5,100
13660,583.62,113,583.74,583.5,100
13660.5,583.59,105,583.68,583.5,100
13661.9,583.58,100,583.66,583.5,100
13662.8,583.58,100,583.66,583.5,100
13664.7,583.575,105,583.64,583.51,50
13665.8,583.59,5,583.67,583.51,50
13666.4,583.59,5,583.67,583.51,150
13667.4,583.59,5,583.67,583.51,150
13670,583.59,160,583.67,583.51,150
13670.2,583.59,160,583.67,583.51,150
13671.7,583.59,160,583.67,583.51,150
13673.6,583.59,160,583.67,583.51,150
13674.6,583.59,191,583.67,583.51,150
13678.8,583.55,21,583.59,583.51,150
13679,583.55,21,583.59,583.51,150
13680.7,583.55,25,583.59,583.51,150
13681.5,583.55,25,583.59,583.51,150
13682.6,583.605,3,583.7,583.51,250
13683.8,583.605,3,583.7,583.51,250
13684.3,583.605,3,583.7,583.51,250
13685.8,583.605,3,583.7,583.51,250
13686.9,583.605,3,583.7,583.51,250
13687.5,583.605,3,583.7,583.51,250
13688.2,583.61,3,583.7,583.52,200
13691.9,583.595,8,583.67,583.52,200
13692.4,583.61,16,583.7,583.52,200
13693.3,583.61,16,583.7,583.52,200
13695.3,583.61,16,583.7,583.52,100
13696.8,583.61,16,583.7,583.52,100
13698,583.61,16,583.7,583.52,200
13698.7,583.61,16,583.7,583.52,200
13700,583.49,4,583.55,583.43,100
13700.5,583.49,4,583.55,583.43,100
13701.7,583.49,23,583.55,583.43,100
13702.5,583.49,23,583.55,583.43,100
13703.7,583.49,23,583.55,583.43,100
13705.4,583.49,23,583.55,583.43,100
13706.9,583.555,100,583.67,583.44,100
13707.9,583.555,113,583.67,583.44,100
13709.3,583.545,113,583.65,583.44,200
13710.8,583.545,113,583.65,583.44,100
13711.5,583.545,113,583.65,583.44,100
13713.8,583.545,113,583.65,583.44,100
13717.6,583.545,113,583.65,583.44,100
13719,583.55,13,583.65,583.45,100
13720.2,583.55,13,583.65,583.45,100
13724.6,583.55,21,583.65,583.45,100
13726.8,583.545,13,583.65,583.44,100
13727.3,583.545,13,583.65,583.44,100
13728.8,583.545,13,583.65,583.44,100
13729.9,583.545,13,583.65,583.44,100
13730.4,583.545,35,583.65,583.44,100
13732,583.545,235,583.65,583.44,100
13732.5,583.545,235,583.65,583.44,100
13733.7,583.55,235,583.65,583.45,23
13736.9,583.55,235,583.65,583.45,23
13737.3,583.55,235,583.65,583.45,23
13739,583.55,235,583.65,583.45,23
13739.6,583.535,16,583.62,583.45,23
13741,583.535,16,583.62,583.45,23
13741.7,583.535,116,583.62,583.45,23
13742.9,583.525,10,583.6,583.45,23
13744,583.345,129,583.44,583.25,100
13745,583.31,29,583.43,583.19,200
13745.8,583.31,7,583.43,583.19,200
13746.3,583.31,7,583.43,583.19,200
13747.6,583.31,7,583.43,583.19,200
13748.5,583.31,7,583.43,583.19,200
13749.5,583.31,7,583.43,583.19,200
13751.4,583.31,7,583.43,583.19,200
13752.7,583.31,7,583.43,583.19,200
13753.6,583.345,7,583.43,583.26,100
13754.4,583.345,7,583.43,583.26,100
13755.8,583.35,7,583.43,583.27,100
13758.9,583.355,7,583.43,583.28,100
13760,583.355,16,583.43,583.28,100
13760.9,583.355,16,583.43,583.28,100
13761.1,583.355,16,583.43,583.28,100
13762.5,583.355,16,583.43,583.28,100
13763.8,583.235,200,583.28,583.19,100
13764.8,583.235,200,583.28,583.19,100
13765.6,583.285,6,583.38,583.19,100
13766.9,583.285,6,583.38,583.19,100
13768,583.275,206,583.36,583.19,100
13768.9,583.275,206,583.36,583.19,100
13769.6,583.275,206,583.36,583.19,100
13770.6,583.275,206,583.36,583.19,100
13772.5,583.275,206,583.36,583.19,100
13773.5,583.275,206,583.36,583.19,100
13774.8,583.275,15,583.36,583.19,100
13775.9,583.275,15,583.36,583.19,100
13776.9,583.265,15,583.36,583.17,100
13778,583.225,331,583.33,583.12,100
13778.5,583.225,231,583.33,583.12,100
13779.1,583.225,231,583.33,583.12,150
13780.9,583.225,340,583.33,583.12,150
13781.8,583.155,219,583.19,583.12,50
13782.9,583.17,6,583.23,583.11,141
13784,583.17,6,583.23,583.11,141
13784.6,583.17,6,583.23,583.11,141
13786,583.13,300,583.15,583.11,100
13786.6,583.195,100,583.28,583.11,100
13788,583.175,208,583.24,583.11,100
13788.9,583.17,306,583.23,583.11,120
13789.2,583.175,306,583.23,583.12,100
13790.5,583.175,306,583.23,583.12,100
13791.7,583.175,306,583.23,583.12,100
13792.2,583.14,300,583.16,583.12,100
13793.8,583.14,300,583.16,583.12,100
13794.8,583.045,300,583.09,583,1306
13795.5,583.045,315,583.09,583,1306
13796.6,583.045,315,583.09,583,1306
13797.9,582.89,300,582.97,582.81,50
13799,582.865,300,582.92,582.81,50
13799.6,582.865,300,582.92,582.81,50
13800.9,582.855,300,582.9,582.81,50
13801.8,582.885,6,582.96,582.81,50
13802.7,582.885,6,582.96,582.81,50
13804,582.85,6,582.92,582.78,61
13804.6,582.85,6,582.92,582.78,61
13805.9,582.865,100,582.95,582.78,61
13806.7,582.865,100,582.95,582.78,49
13807.8,582.895,200,583.01,582.78,49
13809.7,582.895,248,583.01,582.78,49
13810.7,582.895,240,583.01,582.78,49
13811.4,582.895,140,583.01,582.78,49
13813.6,582.895,140,583.01,582.78,49
13815,582.895,140,583.01,582.78,49
13817,582.98,100,583.01,582.95,475
13817.9,583.06,106,583.16,582.96,50
13818.8,583.06,115,583.16,582.96,50
13820,583.05,100,583.14,582.96,50
13820.7,583.045,106,583.13,582.96,50
13821.6,583.045,106,583.13,582.96,50
13822.9,583.035,6,583.11,582.96,50
13823.6,583.04,6,583.12,582.96,50
13824.6,583.04,15,583.12,582.96,50
13825.7,583.01,100,583.06,582.96,150
13826.9,583.01,100,583.06,582.96,150
13827.6,583.01,109,583.06,582.96,150
13828.9,583.005,100,583.05,582.96,150
13829.9,583.065,6,583.17,582.96,150
13831,583.075,6,583.17,582.98,100
13832,583.075,15,583.17,582.98,200
13832.6,583.07,15,583.17,582.97,55
13834,583.11,15,583.17,583.05,55
13835.8,583.11,15,583.17,583.05,55
13837,583.04,8,583.12,582.96,150
13837.8,583.06,6,583.14,582.98,37
13838.5,583.06,6,583.14,582.98,37
13840,583.06,15,583.14,582.98,37
13840.7,583.06,15,583.14,582.98,37
13842,583.07,15,583.14,583,925
13842.6,583.07,15,583.14,583,925
13843.7,583.07,15,583.14,583,925
13844.7,583.075,15,583.14,583.01,1
13845.7,583.075,15,583.14,583.01,1
13847,583.04,100,583.08,583,1025
13847.2,583.04,100,583.08,583,1025
13848.9,583.04,109,583.08,583,1025
13849.2,583.04,109,583.08,583,1025
13851.7,583.04,109,583.08,583,1025
13853.7,583.04,9,583.08,583,1025
13854.9,583.065,15,583.13,583,1025
13855.6,583.065,15,583.13,583,1025
13856.1,583.065,15,583.13,583,1025
13857.9,583.065,15,583.13,583,1025
13858.6,583.065,15,583.13,583,1025
13859.7,583.06,100,583.12,583,1025
13860.9,583.055,107,583.11,583,1025
13861.2,583.055,107,583.11,583,1025
13862.3,583.05,100,583.1,583,1025
13863.6,583.045,1,583.09,583,1025
13864.9,583.045,1,583.09,583,1075
13865.6,583.05,1,583.09,583.01,200
13866.7,583.065,9,583.12,583.01,100
13867.9,583.09,9,583.12,583.06,2100
13869,583.055,100,583.1,583.01,100
13869.8,583.065,9,583.12,583.01,100
13870.6,583.09,9,583.12,583.06,400
13871.9,583.185,4,583.31,583.06,400
13872.3,583.185,4,583.31,583.06,400
